timestamp,bidPrice,bidSize,askPrice,askSize
1604164761554,387.40000000,36.57828000,387.41000000,0.27349000
1604164762506,387.40000000,36.57828000,387.41000000,0.27349000
1604164763541,387.40000000,36.57828000,387.41000000,0.27349000
1604164764534,387.40000000,36.46173000,387.41000000,0.24333000
1604164765555,387.40000000,36.69089000,387.41000000,0.00033000
1604164766566,387.40000000,45.39471000,387.41000000,0.00033000
1604164767362,387.42000000,5.54193000,387.43000000,0.03097000
1604164768509,387.42000000,5.31269000,387.43000000,0.03097000
1604164769531,387.42000000,5.44894000,387.43000000,0.03097000
1604164770564,387.43000000,4.44933000,387.44000000,3.41829000
1604164771526,387.43000000,3.39941000,387.44000000,0.00029000
1604164772534,387.43000000,3.39941000,387.44000000,0.00029000
1604164773569,387.45000000,0.36667000,387.46000000,63.13400000
1604164774555,387.45000000,32.82578000,387.46000000,11.18587000
1604164775560,387.46000000,142.89682000,387.47000000,0.51436000
1604164776569,387.44000000,4.22368000,387.47000000,31.64424000
1604164777566,387.43000000,5.23700000,387.45000000,38.17553000
1604164778550,387.38000000,3.80000000,387.39000000,43.85113000
1604164779453,387.34000000,2.68086000,387.38000000,0.67951000
1604164780551,387.36000000,5.67153000,387.39000000,26.79926000
1604164781535,387.36000000,5.67153000,387.38000000,0.28708000
1604164782550,387.38000000,4.92806000,387.39000000,0.38800000
1604164783566,387.36000000,2.67777000,387.37000000,38.38514000
1604164784571,387.28000000,0.00087000,387.29000000,74.06197000
1604164785527,387.25000000,1.20000000,387.27000000,4.70998000
1604164786535,387.24000000,7.43080000,387.25000000,88.31906000
1604164787554,387.27000000,21.01129000,387.29000000,32.35655000
1604164788567,387.31000000,55.45062000,387.34000000,0.28977000
1604164789529,387.33000000,10.00000000,387.34000000,2.65295000
1604164790549,387.32000000,15.45816000,387.33000000,5.00000000
1604164791565,387.33000000,92.34072000,387.34000000,2.65295000
1604164792541,387.38000000,37.69355000,387.39000000,0.36000000
1604164793565,387.38000000,37.69355000,387.39000000,0.36000000
